1,0,ğŸ˜€,face | grin | grinning face,1,1
2,0,ğŸ˜ƒ,face | grinning face with big eyes | mouth | open | smile,1,1
3,0,ğŸ˜„,eye | face | grinning face with smiling eyes | mouth | open | smile,1,1
4,0,ğŸ˜,beaming facewith smiling eyes | eye | face | grin | smile,1,1
5,0,ğŸ˜†,face | grinning squintingface | laugh | mouth | satisfied | smile,1,1
6,0,ğŸ˜…,cold | face | grinning face withsweat | open | smile | sweat,1,1
7,0,ğŸ¤£,face | floor | laugh | rofl | rolling | rolling on the floor laughing | rotfl,1,1
8,0,ğŸ˜‚,face | face with tears of joy | joy | laugh | tear,1,1
9,0,ğŸ™‚,face | slightly smiling face | smile,1,1
10,0,ğŸ™ƒ,face | upside-down,1,1
11,0,ğŸ« ,disappear | dissolve | liquid | melt,1,1
12,0,ğŸ˜‰,face | wink | winking face,1,1
13,0,ğŸ˜Š,blush | eye | face | smile | smiling face with smiling eyes,1,1
14,0,ğŸ˜‡,angel | face | fantasy | halo | innocent | smiling face with halo,1,1
15,0,ğŸ¥°,adore | crush | hearts | in love| smiling face with hearts,1,1
16,0,ğŸ˜,eye | face | love | smile | smiling facewith heart-eyes,1,1
17,0,ğŸ¤©,eyes | face | grinning | star | star-struck | starry-eyed,1,1
18,0,ğŸ˜˜,face | face blowing a kiss | kiss,1,1
19,0,ğŸ˜—,face | kiss| kissing face,1,1
20,0,â˜ºï¸,face | outlined | relaxed | smile | smiling face,1,1
21,0,ğŸ˜š,closed | eye | face | kiss | kissing face with closed eyes,1,1
22,0,ğŸ˜™,eye | face | kiss | kissing face with smiling eyes | smile,1,1
23,0,ğŸ¥²,grateful | proud | relieved | smiling | smiling face with tear | tear | touched,1,1
24,0,ğŸ˜‹,delicious | face | face savoring food | savouring | smile | yum,1,1
25,0,ğŸ˜›,face | face with tongue | tongue,1,1
26,0,ğŸ˜œ,eye | face | joke | tongue | wink | winking facewith tongue,1,1
27,0,ğŸ¤ª,eye | goofy | large | small | zany face,1,1
28,0,ğŸ˜,eye | face | horrible | squinting face with tongue | taste | tongue,1,1
29,0,ğŸ¤‘,face| money | money-mouth face | mouth,1,1
30,0,ğŸ¤—,face | hug | hugging | open hands | smiling face | smiling face with open hands,1,1
31,0,ğŸ¤­,face with hand over mouth | whoops | shock | sudden realization | surprise,1,1
32,0,ğŸ«¢,amazement | awe | disbelief | embarrass | scared | surprise,1,1
33,0,ğŸ«£,captivated | peep | stare,1,1
34,0,ğŸ¤«,quiet | shush | shushing face,1,1
35,0,ğŸ¤”,face | thinking,1,1
36,0,ğŸ«¡,ok | salute | sunny | troops | yes,1,1
37,0,ğŸ¤,face | mouth | zipper | zipper-mouth face,1,1
38,0,ğŸ¤¨,distrust | face with raised eyebrow | skeptic | disapproval | disbelief | mild surprise | scepticism,1,1
39,0,ğŸ˜,deadpan | face | meh | neutral,1,1
40,0,ğŸ˜‘,expressionless | face | inexpressive | meh | unexpressive,1,1
41,0,ğŸ˜¶,face | face without mouth | mouth | quiet | silent,1,1
42,0,ğŸ«¥,depressed | disappear | hide | introvert | invisible,1,1
43,0,ğŸ˜¶â€ğŸŒ«ï¸,absentminded | face in clouds | face in the fog | head in clouds,1,1
44,0,ğŸ˜,face | smirk | smirking face,1,1
45,0,ğŸ˜’,face | unamused | unhappy,1,1
46,0,ğŸ™„,eyeroll | eyes | face | face with rolling eyes | rolling,1,1
47,0,ğŸ˜¬,face | grimace | grimacingface,1,1
48,0,ğŸ˜®â€ğŸ’¨,exhale | face exhaling | gasp | groan | relief | whisper | whistle,1,1
49,0,ğŸ¤¥,face | lie | lying face | pinocchio,1,1
50,0,ğŸ˜Œ,face | relieved,1,1
51,0,ğŸ˜”,dejected | face | pensive,1,1
52,0,ğŸ˜ª,face | sleep | sleepy face,1,1
53,0,ğŸ¤¤,drooling | face,1,1
54,0,ğŸ˜´,face | sleep | sleeping face | zzz,1,1
55,0,ğŸ˜·,cold | doctor | face | face with medical mask | mask | sick,1,1
56,0,ğŸ¤’,face | face with thermometer | ill | sick | thermometer,1,1
57,0,ğŸ¤•,bandage | face | face with head-bandage | hurt | injury,1,1
58,0,ğŸ¤¢,face | nauseated | vomit,2,1
59,0,ğŸ¤®,face vomiting | puke | sick | vomit,1,1
60,0,ğŸ¤§,face | gesundheit | sneeze | sneezing face,1,1
61,0,ğŸ¥µ,feverish | heat stroke | hot| hot face | red-faced | sweating,3,1
62,0,ğŸ¥¶,blue-faced | cold | cold face | freezing | frostbite | icicles,4,1
63,0,ğŸ¥´,dizzy | intoxicated | tipsy | uneven eyes | wavy mouth | woozy face,1,1
64,0,ğŸ˜µ,crossed-out eyes | dead | face | face with crossed-out eyes | knockedout,1,1
65,0,ğŸ˜µâ€ğŸ’«,dizzy | face with spiral eyes | hypnotized | spiral | trouble | whoa,1,1
66,0,ğŸ¤¯,exploding head | mind blown | shocked,1,1
67,0,ğŸ¤ ,cowboy | cowgirl | face | hat,1,1
68,0,ğŸ¥³,celebration | hat | horn | party | partyingface,1,1
69,0,ğŸ¥¸,disguise | disguised face | face | glasses | incognito | nose,1,1
70,0,ğŸ˜,bright | cool | face | smiling face with sunglasses | sun | sunglasses,1,1
71,0,ğŸ¤“,face | geek | nerd,1,1
72,0,ğŸ§,face with monocle | stuffy | wealthy,1,1
73,0,ğŸ˜•,confused | face | meh,1,1
74,0,ğŸ«¤,disappointed | meh | skeptical | unsure,1,1
75,0,ğŸ˜Ÿ,face | worried,1,1
76,0,ğŸ™,face | frown | slightly frowning face,1,1
77,0,â˜¹,face | frown | frowning face,1,1
78,0,ğŸ˜®,face | face with open mouth | mouth | open | sympathy,1,1
79,0,ğŸ˜¯,face | hushed | stunned | surprised,1,1
80,0,ğŸ˜²,astonished | face | shocked | totally,1,1
81,0,ğŸ˜³,dazed | face | flushed,1,1
82,0,ğŸ¥º,begging | mercy | pleading face | puppy eyes,1,1
83,0,ğŸ¥¹,angry | cry | proud | resist | sad,1,1
84,0,ğŸ˜¦,face | frown | frowning face with open mouth | mouth | open,1,1
85,0,ğŸ˜§,anguished| face,1,1
86,0,ğŸ˜¨,face | fear | fearful | scared,1,1
87,0,ğŸ˜°,anxious face with sweat | blue | cold | face | rushed | sweat,1,1
88,0,ğŸ˜¥,disappointed | face | relieved | sad but relieved face | whew,1,1
89,0,ğŸ˜¢,cry | crying face | face | sad | tear,1,1
90,0,ğŸ˜­,cry | face | loudly crying face | sad | sob | tear,1,1
91,0,ğŸ˜±,face | face screaming in fear | fear | munch | scared | scream,1,1
92,0,ğŸ˜–,confounded | face,1,1
93,0,ğŸ˜£,face | persevere | persevering face,1,1
94,0,ğŸ˜,disappointed | face,1,1
95,0,ğŸ˜“,cold | downcast face with sweat| face | sweat,1,1
96,0,ğŸ˜©,face | tired | weary,1,1
97,0,ğŸ˜«,face | tired,1,1
98,0,ğŸ¥±,bored | tired | yawn | yawning face,1,1
99,0,ğŸ˜¤,face| face with steam from nose | triumph | won,1,1
100,0,ğŸ˜¡,angry | face | mad | pouting | rage | red,3,1
101,0,ğŸ˜ ,anger | angry | face | mad,1,1
102,0,ğŸ¤¬,face withsymbols on mouth | swearing | cursing,3,1
103,0,ğŸ˜ˆ,face | fairy tale | fantasy | horns | smile | smiling face with horns,5,1
104,0,ğŸ‘¿,angry face with horns | demon | devil | face| fantasy | imp,5,1
105,0,ğŸ’€,death | face | fairy tale | monster | skull,4,1
106,0,â˜ ,crossbones | death | face | monster | skull | skull and crossbones,4,1
107,0,ğŸ’©,dung | face | monster | pile of poo | poo | poop,1,1
108,0,ğŸ¤¡,clown | face,4,1
109,0,ğŸ‘¹,creature | face | fairy tale | fantasy | monster | ogre | troll,3,1
110,0,ğŸ‘º,creature | face | fairytale | fantasy | goblin | monster,3,1
111,0,ğŸ‘»,creature | face | fairy tale | fantasy | ghost | monster,4,1
112,0,ğŸ‘½,alien | creature | extraterrestrial | face | fantasy | ufo,4,1
113,0,ğŸ‘¾,alien | creature | extraterrestrial | face | monster | ufo,4,1
114,0,ğŸ¤–,face | monster | robot,4,1
115,0,ğŸ˜º,cat | face | grinning | mouth | open | smile,1,1
116,0,ğŸ˜¸,cat | eye | face | grin | grinning cat with smiling eyes | smile,1,1
117,0,ğŸ˜¹,cat | cat with tears of joy | face | joy | tear,1,1
118,0,ğŸ˜»,cat | eye | face| heart | love | smile | smiling cat with heart-eyes,1,1
119,0,ğŸ˜¼,cat | cat with wry smile | face | ironic | smile | wry,1,1
120,0,ğŸ˜½,cat | eye | face | kiss | kissing cat,1,1
121,0,ğŸ™€,cat | face | oh | surprised | weary,1,1
122,0,ğŸ˜¿,cat | cry | crying cat | face | sad | tear,1,1
123,0,ğŸ˜¾,cat | face | pouting,1,1
124,0,ğŸ™ˆ,evil | face | forbidden | monkey | see | see-no-evil monkey,1,1
125,0,ğŸ™‰,evil | face | forbidden | hear | hear-no-evil monkey | monkey,1,1
126,0,ğŸ™Š,evil | face | forbidden | monkey | speak | speak-no-evil monkey,1,1
127,0,ğŸ’‹,kiss | kiss mark | lips,3,1
128,0,ğŸ’Œ,heart | letter | love | mail,3,1
129,0,ğŸ’˜,arrow | cupid | heart with arrow,3,1
130,0,ğŸ’,heart with ribbon | ribbon | valentine,3,1
131,0,ğŸ’–,excited | sparkle | sparklingheart,3,1
132,0,ğŸ’—,excited | growing | growing heart | nervous | pulse,3,1
133,0,ğŸ’“,beating | beating heart | heartbeat | pulsating,3,1
134,0,ğŸ’,revolving | revolvinghearts,3,1
135,0,ğŸ’•,love | two hearts,3,1
136,0,ğŸ’Ÿ,heart | heart decoration,5,1
137,0,â£,exclamation | heart exclamation | mark | punctuation,4,1
138,0,ğŸ’”,break | broken | broken heart,3,1
139,0,â¤ï¸â€ğŸ”¥,burn | heart | hearton fire | love | lust | sacred heart,3,1
140,0,â¤ï¸â€ğŸ©¹,healthier | improving | mending | mending heart | recovering | recuperating | well,3,1
141,0,â¤,heart | red heart,4,1
142,0,ğŸ§¡,orange | orange heart,4,1
143,0,ğŸ’›,yellow | yellow heart,4,1
144,0,ğŸ’š,green | green heart,2,1
145,0,ğŸ’™,blue | blue heart,4,1
146,0,ğŸ’œ,purple | purple heart,4,1
147,0,ğŸ¤,brown | heart,4,1
148,0,ğŸ–¤,black | black heart | evil | wicked,4,1
149,0,ğŸ¤,heart | white,4,1
150,0,ğŸ’¯,100 | full | hundred | hundred points | score,3,1
151,0,ğŸ’¢,anger symbol | angry | comic | mad,3,1
152,0,ğŸ’¥,boom | collision | comic,3,1
153,0,ğŸ’«,comic | dizzy | star,4,1
154,0,ğŸ’¦,comic | splashing | sweat | sweat droplets,4,1
155,0,ğŸ’¨,comic | dash | dashingaway | running,4,1
156,0,ğŸ•³,hole,4,1
157,0,ğŸ’£,bomb | comic,4,1
158,0,ğŸ’¬,balloon | bubble | comic | dialog | speech,4,1
159,0,ğŸ‘ï¸â€ğŸ—¨ï¸,eye | eye in speech bubble | speech bubble | witness,4,1
160,0,ğŸ—¨,dialog | left speech bubble | speech,4,1
161,0,ğŸ—¯,angry | balloon | bubble | mad | right anger bubble,4,1
162,0,ğŸ’­,balloon | bubble | comic | thought,4,1
163,0,ğŸ’¤,comic | sleep | zzz,4,1
164,0,ğŸ‘‹,hand | wave | waving,1,1
165,0,ğŸ¤š,backhand | raised | raised back of hand,1,1
166,0,ğŸ–,finger | hand | hand with fingers splayed | splayed,1,1
167,0,âœ‹,hand | high 5 | high five | raised hand,1,1
168,0,ğŸ––,finger | hand | spock | vulcan | vulcan salute,1,1
169,0,ğŸ«±,hand | right | rightward,1,1
170,0,ğŸ«²,hand | left | leftward,1,1
171,0,ğŸ«³,dismiss | drop | shoo,1,1
172,0,ğŸ«´,beckon | catch | come | offer,1,1
173,0,ğŸ‘Œ,hand | OK,1,1
174,0,ğŸ¤Œ,fingers| hand gesture | interrogation | pinched | sarcastic,1,1
175,0,ğŸ¤,pinching hand | small amount,1,1
176,0,âœŒ,hand | v | victory,1,1
177,0,ğŸ¤,cross | crossed fingers | finger| hand | luck,1,1
178,0,ğŸ«°,expensive | heart | love | money | snap,1,1
179,0,ğŸ¤Ÿ,hand | ILY | love-you gesture,1,1
180,0,ğŸ¤˜,finger | hand| horns | rock-on | sign of the horns,1,1
181,0,ğŸ¤™,call | call me hand | hand,1,1
182,0,ğŸ‘ˆ,backhand | backhand index pointing left | finger | hand | index | point,1,1
183,0,ğŸ‘‰,backhand | backhand index pointing right | finger | hand | index | point,1,1
184,0,ğŸ‘†,backhand | backhand index pointing up | finger | hand | point | up,1,1
185,0,ğŸ–•,finger | hand | middle finger,1,1
186,0,ğŸ‘‡,backhand | backhand index pointing down | down | finger | hand | point,1,1
187,0,â˜,finger | hand | index | index pointing up | point | up,1,1
188,0,ğŸ«µ,point | you,1,1
189,0,ğŸ‘,#ERROR!,1,1
190,0,ğŸ‘,-1 | down | hand | thumb | thumbs down,1,1
191,0,âœŠ,clenched | fist | hand | punch | raised fist,1,1
192,0,ğŸ‘Š,clenched | fist | hand | oncoming fist | punch,1,1
193,0,ğŸ¤›,fist | left-facing fist | leftwards,1,1
194,0,ğŸ¤œ,fist | right-facing fist | rightwards,1,1
195,0,ğŸ‘,clap | clapping hands | hand,1,1
196,0,ğŸ™Œ,celebration | gesture| hand | hooray | raised | raising hands,1,1
197,0,ğŸ«¶,love,1,1
198,0,ğŸ‘,hand | open | open hands,1,1
199,0,ğŸ¤²,palms up together | prayer | cupped hands,1,1
200,0,ğŸ¤,agreement | hand | handshake | meeting | shake,1,1
201,0,ğŸ™,ask | folded hands | hand| high 5 | high five | please | pray | thanks,1,1
202,0,âœ,hand | write | writing hand,1,1
203,0,ğŸ’…,care | cosmetics | manicure | nail | polish,1,1
204,0,ğŸ¤³,camera | phone | selfie,1,1
205,0,ğŸ’ª,biceps | comic | flex | flexed biceps | muscle,1,1
206,0,ğŸ¦¾,accessibility | mechanical arm | prosthetic,1,1
207,0,ğŸ¦¿,accessibility | mechanical leg | prosthetic,1,1
208,0,ğŸ¦µ,kick | leg | limb,1,1
209,0,ğŸ¦¶,foot | kick | stomp,1,1
210,0,ğŸ‘‚,body | ear,1,1
211,0,ğŸ¦»,accessibility | ear with hearing aid | hard of hearing,1,1
212,0,ğŸ‘ƒ,body | nose,1,1
213,0,ğŸ§ ,brain | intelligent,3,1
214,0,ğŸ«€,anatomical | cardiology | heart | organ | pulse,3,1
215,0,ğŸ«,breath | exhalation | inhalation | lungs | organ | respiration,3,1
216,0,ğŸ¦·,dentist | tooth,4,1
217,0,ğŸ¦´,bone | skeleton,4,1
218,0,ğŸ‘€,eye | eyes | face,4,1
219,0,ğŸ‘,body | eye,4,1
220,0,ğŸ‘…,body | tongue,3,1
221,0,ğŸ‘„,lips | mouth,3,1
222,0,ğŸ«¦,anxious | fear | flirting | nervous | uncomfortable | worried,4,1
223,0,ğŸ‘¶,baby | young,1,1
224,0,ğŸ§’,child | gender-neutral | unspecified gender | young,1,1
225,0,ğŸ‘¦,boy | young,1,1
226,0,ğŸ‘§,girl | Virgo | young | zodiac,1,1
227,0,ğŸ§‘,adult | gender-neutral | person | unspecified gender,1,1
228,0,ğŸ‘±,blond | blond-haired person | hair | person: blond hair,1,1
229,0,ğŸ‘¨,adult | man,1,1
230,0,ğŸ§”,beard | person | person: beard | bewhiskered,1,1
231,0,ğŸ§”â€â™‚ï¸,beard | man | man: beard,1,1
232,0,ğŸ§”â€â™€ï¸,beard | woman | woman: beard,1,1
233,0,ğŸ‘¨â€ğŸ¦°,adult | man | red hair,1,1
234,0,ğŸ‘¨â€ğŸ¦±,adult | curly hair | man,1,1
235,0,ğŸ‘¨â€ğŸ¦³,adult | man | white hair,1,1
236,0,ğŸ‘¨â€ğŸ¦²,adult | bald | man,1,1
237,0,ğŸ‘©,adult | woman,1,1
238,0,ğŸ‘©â€ğŸ¦°,adult | red hair | woman,1,1
239,0,ğŸ§‘â€ğŸ¦°,adult | gender-neutral | person | red hair | unspecified gender,1,1
240,0,ğŸ‘©â€ğŸ¦±,adult | curly hair | woman,1,1
241,0,ğŸ§‘â€ğŸ¦±,adult | curly hair | gender-neutral | person | unspecified gender,1,1
242,0,ğŸ‘©â€ğŸ¦³,adult | white hair | woman,1,1
243,0,ğŸ§‘â€ğŸ¦³,adult | gender-neutral | person | unspecified gender | white hair,1,1
244,0,ğŸ‘©â€ğŸ¦²,adult | bald | woman,1,1
245,0,ğŸ§‘â€ğŸ¦²,adult | bald | gender-neutral | person | unspecified gender,1,1
246,0,ğŸ‘±â€â™€ï¸,blond-haired woman | blonde | hair | woman | woman: blond hair,1,1
247,0,ğŸ‘±â€â™‚ï¸,blond | blond-haired man | hair | man | man: blond hair,1,1
248,0,ğŸ§“,adult | gender-neutral | old| older person | unspecified gender,1,1
249,0,ğŸ‘´,adult | man | old,1,1
250,0,ğŸ‘µ,adult| old | woman,1,1
251,0,ğŸ™,frown | gesture | person frowning,1,1
252,0,ğŸ™â€â™‚ï¸,frowning | gesture | man,1,1
253,0,ğŸ™â€â™€ï¸,frowning | gesture | woman,1,1
254,0,ğŸ™,gesture | person pouting | pouting,1,1
255,0,ğŸ™â€â™‚ï¸,gesture | man | pouting,1,1
256,0,ğŸ™â€â™€ï¸,gesture | pouting | woman,1,1
257,0,ğŸ™…,forbidden | gesture | hand | person gesturing NO | prohibited,1,1
258,0,ğŸ™…â€â™‚ï¸,forbidden | gesture | hand | man | man gesturingNO | prohibited,1,1
259,0,ğŸ™…â€â™€ï¸,forbidden | gesture | hand | prohibited | woman | woman gesturing NO,1,1
260,0,ğŸ™†,gesture | hand | OK | person gesturing OK,1,1
261,0,ğŸ™†â€â™‚ï¸,gesture | hand | man | man gesturing OK | OK,1,1
262,0,ğŸ™†â€â™€ï¸,gesture | hand | OK | woman | woman gesturing OK,1,1
263,0,ğŸ’,hand | help | information | person tipping hand | sassy | tipping,1,1
264,0,ğŸ’â€â™‚ï¸,man | man tipping hand | sassy | tipping hand,1,1
265,0,ğŸ’â€â™€ï¸,sassy | tipping hand | woman | woman tipping hand,1,1
266,0,ğŸ™‹,gesture | hand | happy | person raising hand | raised,1,1
267,0,ğŸ™‹â€â™‚ï¸,gesture | man | manraising hand | raising hand,1,1
268,0,ğŸ™‹â€â™€ï¸,gesture | raising hand | woman| woman raising hand,1,1
269,0,ğŸ§,accessibility | deaf | deaf person | ear | hear,1,1
270,0,ğŸ§â€â™‚ï¸,deaf | man,1,1
271,0,ğŸ§â€â™€ï¸,deaf | woman,1,1
272,0,ğŸ™‡,apology | bow | gesture | person bowing | sorry,1,1
273,0,ğŸ™‡â€â™‚ï¸,apology | bowing | favor | gesture | man | sorry,1,1
274,0,ğŸ™‡â€â™€ï¸,apology | bowing | favor | gesture | sorry | woman,1,1
275,0,ğŸ¤¦,disbelief | exasperation | face | palm | person facepalming,1,1
276,0,ğŸ¤¦â€â™‚ï¸,disbelief | exasperation | facepalm | man | man facepalming,1,1
277,0,ğŸ¤¦â€â™€ï¸,disbelief | exasperation | facepalm | woman | woman facepalming,1,1
278,0,ğŸ¤·,doubt | ignorance | indifference | personshrugging | shrug,1,1
279,0,ğŸ¤·â€â™‚ï¸,doubt | ignorance | indifference | man | manshrugging | shrug,1,1
280,0,ğŸ¤·â€â™€ï¸,doubt | ignorance | indifference | shrug | woman | woman shrugging,1,1
281,0,ğŸ§‘â€âš•ï¸,doctor | health worker | healthcare | nurse | therapist,1,1
282,0,ğŸ‘¨â€âš•ï¸,doctor | healthcare | man | man healthworker | nurse | therapist,1,1
283,0,ğŸ‘©â€âš•ï¸,doctor | healthcare | nurse | therapist | woman | woman health worker,1,1
284,0,ğŸ§‘â€ğŸ“,graduate | student,1,1
285,0,ğŸ‘¨â€ğŸ“,graduate | man | student,1,1
286,0,ğŸ‘©â€ğŸ“,graduate | student | woman,1,1
287,0,ğŸ§‘â€ğŸ«,instructor | professor | teacher,1,1
288,0,ğŸ‘¨â€ğŸ«,instructor | man | professor | teacher,1,1
289,0,ğŸ‘©â€ğŸ«,instructor | professor | teacher | woman,1,1
290,0,ğŸ§‘â€âš–ï¸,judge | justice | scales,1,1
291,0,ğŸ‘¨â€âš–ï¸,judge | justice | man | scales,1,1
292,0,ğŸ‘©â€âš–ï¸,judge | justice | scales | woman,1,1
293,0,ğŸ§‘â€ğŸŒ¾,farmer | gardener | rancher,1,1
294,0,ğŸ‘¨â€ğŸŒ¾,farmer | gardener | man | rancher,1,1
295,0,ğŸ‘©â€ğŸŒ¾,farmer | gardener | rancher | woman,1,1
296,0,ğŸ§‘â€ğŸ³,chef | cook,1,1
297,0,ğŸ‘¨â€ğŸ³,chef | cook | man,1,1
298,0,ğŸ‘©â€ğŸ³,chef| cook | woman,1,1
299,0,ğŸ§‘â€ğŸ”§,electrician | mechanic | plumber | tradesperson,1,1
300,0,ğŸ‘¨â€ğŸ”§,electrician | man | mechanic | plumber | tradesperson,1,1
301,0,ğŸ‘©â€ğŸ”§,electrician | mechanic | plumber | tradesperson | woman,1,1
302,0,ğŸ§‘â€ğŸ­,assembly | factory | industrial | worker,1,1
303,0,ğŸ‘¨â€ğŸ­,assembly | factory | industrial | man | worker,1,1
304,0,ğŸ‘©â€ğŸ­,assembly | factory | industrial | woman | worker,1,1
305,0,ğŸ§‘â€ğŸ’¼,architect | business | manager | office worker | white-collar,1,1
306,0,ğŸ‘¨â€ğŸ’¼,architect | business | man | man office worker | manager | white-collar,1,1
307,0,ğŸ‘©â€ğŸ’¼,architect | business | manager | white-collar | woman | woman office worker,1,1
308,0,ğŸ§‘â€ğŸ”¬,biologist | chemist | engineer | physicist | scientist,1,1
309,0,ğŸ‘¨â€ğŸ”¬,biologist | chemist | engineer | man | physicist | scientist,1,1
310,0,ğŸ‘©â€ğŸ”¬,biologist | chemist | engineer | physicist | scientist | woman,1,1
311,0,ğŸ§‘â€ğŸ’»,coder | developer | inventor | software | technologist,1,1
312,0,ğŸ‘¨â€ğŸ’»,coder | developer | inventor | man | software | technologist,1,1
