1,0,ğŸ˜€,face | grin | grinning face,1,1
313,0,ğŸ‘©â€ğŸ’»,coder | developer | inventor | software | technologist | woman,1,1
314,0,ğŸ§‘â€ğŸ¤,actor | entertainer| rock | singer | star,1,1
315,0,ğŸ‘¨â€ğŸ¤,actor | entertainer | man | rock | singer | star,1,1
316,0,ğŸ‘©â€ğŸ¤,actor | entertainer | rock | singer | star | woman,1,1
317,0,ğŸ§‘â€ğŸ¨,artist | palette,1,1
318,0,ğŸ‘¨â€ğŸ¨,artist | man | palette,1,1
319,0,ğŸ‘©â€ğŸ¨,artist | palette | woman,1,1
320,0,ğŸ§‘â€âœˆï¸,pilot | plane,1,1
321,0,ğŸ‘¨â€âœˆï¸,man | pilot | plane,1,1
322,0,ğŸ‘©â€âœˆï¸,pilot | plane | woman,1,1
323,0,ğŸ§‘â€ğŸš€,astronaut | rocket,1,1
324,0,ğŸ‘¨â€ğŸš€,astronaut | man | rocket,1,1
325,0,ğŸ‘©â€ğŸš€,astronaut | rocket | woman,1,1
326,0,ğŸ§‘â€ğŸš’,firefighter | firetruck,1,1
327,0,ğŸ‘¨â€ğŸš’,firefighter | firetruck | man,1,1
328,0,ğŸ‘©â€ğŸš’,firefighter | firetruck | woman,1,1
329,0,ğŸ‘®,cop | officer | police,1,1
330,0,ğŸ‘®â€â™‚ï¸,cop | man | officer | police,1,1
331,0,ğŸ‘®â€â™€ï¸,cop | officer | police | woman,1,1
332,0,ğŸ•µ,detective | sleuth | spy,1,1
333,0,ğŸ•µï¸â€â™‚ï¸,detective | man | sleuth | spy,1,1
334,0,ğŸ•µï¸â€â™€ï¸,detective | sleuth | spy | woman,1,1
335,0,ğŸ’‚,guard,1,1
336,0,ğŸ’‚â€â™‚ï¸,guard | man,1,1
337,0,ğŸ’‚â€â™€ï¸,guard | woman,1,1
338,0,ğŸ¥·,fighter | hidden | ninja | stealth,1,1
339,0,ğŸ‘·,construction| hat | worker,1,1
340,0,ğŸ‘·â€â™‚ï¸,construction | man | worker,1,1
341,0,ğŸ‘·â€â™€ï¸,construction | woman | worker,1,1
342,0,ğŸ«…,monarch | noble | regal | royalty,1,1
343,0,ğŸ¤´,prince,1,1
344,0,ğŸ‘¸,fairy tale | fantasy | princess,1,1
345,0,ğŸ‘³,person wearing turban | turban,1,1
346,0,ğŸ‘³â€â™‚ï¸,man | man wearing turban | turban,1,1
347,0,ğŸ‘³â€â™€ï¸,turban | woman | woman wearing turban,1,1
348,0,ğŸ‘²,cap | gua pi mao | hat| person | person with skullcap | skullcap,1,1
349,0,ğŸ§•,headscarf | hijab | mantilla | tichel | woman with headscarf | bandana | head kerchief,1,1
350,0,ğŸ¤µ,groom | person | person intuxedo | tuxedo,1,1
351,0,ğŸ¤µâ€â™‚ï¸,man | man in tuxedo | tuxedo,1,1
352,0,ğŸ¤µâ€â™€ï¸,tuxedo | woman | woman in tuxedo,1,1
353,0,ğŸ‘°,bride| person | person with veil | veil | wedding,1,1
354,0,ğŸ‘°â€â™‚ï¸,man | man withveil | veil,1,1
355,0,ğŸ‘°â€â™€ï¸,veil | woman | woman with veil,1,1
356,0,ğŸ¤°,pregnant | woman,1,1
357,0,ğŸ«ƒ,belly | bloated | full | pregnant,1,1
358,0,ğŸ«„,belly | bloated | full | pregnant,1,1
359,0,ğŸ¤±,baby | breast | breast-feeding | nursing,1,1
360,0,ğŸ‘©â€ğŸ¼,baby | feeding | nursing | woman,1,1
361,0,ğŸ‘¨â€ğŸ¼,baby | feeding | man | nursing,1,1
362,0,ğŸ§‘â€ğŸ¼,baby | feeding | nursing | person,1,1
363,0,ğŸ‘¼,angel | baby | face | fairytale | fantasy,1,1
364,0,ğŸ…,celebration | Christmas | claus | father | santa | Santa Claus,1,1
365,0,ğŸ¤¶,celebration | Christmas | claus | mother | Mrs. | Mrs. Claus,1,1
366,0,ğŸ§‘â€ğŸ„,christmas | mx claus,1,1
367,0,ğŸ¦¸,good | hero | heroine | superhero | superpower,1,1
368,0,ğŸ¦¸â€â™‚ï¸,good | hero | man | man superhero | superpower,1,1
369,0,ğŸ¦¸â€â™€ï¸,good | hero | heroine | superpower | woman | womansuperhero,1,1
370,0,ğŸ¦¹,criminal | evil | superpower | supervillain | villain,1,1
371,0,ğŸ¦¹â€â™‚ï¸,criminal | evil | man | man supervillain | superpower | villain,1,1
372,0,ğŸ¦¹â€â™€ï¸,criminal | evil | superpower | villain | woman | woman supervillain,1,1
373,0,ğŸ§™,mage | sorcerer | sorceress | witch | wizard,1,1
374,0,ğŸ§™â€â™‚ï¸,man mage | sorcerer | wizard,1,1
375,0,ğŸ§™â€â™€ï¸,sorceress | witch | woman mage,1,1
376,0,ğŸ§š,fairy | Oberon | Puck | Titania,1,1
377,0,ğŸ§šâ€â™‚ï¸,man fairy| Oberon | Puck,1,1
378,0,ğŸ§šâ€â™€ï¸,Titania | woman fairy,1,1
379,0,ğŸ§›,Dracula | undead | vampire,1,1
380,0,ğŸ§›â€â™‚ï¸,Dracula | man vampire | undead,1,1
381,0,ğŸ§›â€â™€ï¸,undead | woman vampire,1,1
382,0,ğŸ§œ,mermaid | merman | merperson | merwoman,1,1
383,0,ğŸ§œâ€â™‚ï¸,merman | Triton,1,1
384,0,ğŸ§œâ€â™€ï¸,mermaid | merwoman,1,1
385,0,ğŸ§,elf | magical | LOTR style,1,1
386,0,ğŸ§â€â™‚ï¸,magical | man elf,1,1
387,0,ğŸ§â€â™€ï¸,magical | woman elf,1,1
388,0,ğŸ§,djinn | genie | (non-human color),4,1
389,0,ğŸ§â€â™‚ï¸,djinn | man genie,4,1
390,0,ğŸ§â€â™€ï¸,djinn | woman genie,4,1
391,0,ğŸ§Ÿ,undead | walking dead | zombie | (non-human color),4,1
392,0,ğŸ§Ÿâ€â™‚ï¸,man zombie | undead | walking dead,4,1
393,0,ğŸ§Ÿâ€â™€ï¸,undead | walking dead | woman zombie,4,1
394,0,ğŸ§Œ,fairy tale | fantasy | monster,4,1
395,0,ğŸ’†,face | massage | person gettingmassage | salon,1,1
396,0,ğŸ’†â€â™‚ï¸,face | man | man getting massage | massage,1,1
397,0,ğŸ’†â€â™€ï¸,face | massage | woman | woman getting massage,1,1
398,0,ğŸ’‡,barber | beauty | haircut | parlor | person getting haircut,1,1
399,0,ğŸ’‡â€â™‚ï¸,haircut | man | man getting haircut,1,1
400,0,ğŸ’‡â€â™€ï¸,haircut | woman | woman getting haircut,1,1
401,0,ğŸš¶,hike | personwalking | walk | walking,4,1
402,0,ğŸš¶â€â™‚ï¸,hike | man | man walking | walk,4,1
403,0,ğŸš¶â€â™€ï¸,hike | walk | woman | woman walking,4,1
404,0,ğŸ§,person standing | stand | standing,4,1
405,0,ğŸ§â€â™‚ï¸,man | standing,4,1
406,0,ğŸ§â€â™€ï¸,standing | woman,4,1
407,0,ğŸ§,kneel | kneeling | person kneeling,4,1
408,0,ğŸ§â€â™‚ï¸,kneeling | man,4,1
409,0,ğŸ§â€â™€ï¸,kneeling | woman,4,1
410,0,ğŸ§‘â€ğŸ¦¯,accessibility | blind | person with white cane,4,1
411,0,ğŸ‘¨â€ğŸ¦¯,accessibility | blind | man | man with white cane,4,1
412,0,ğŸ‘©â€ğŸ¦¯,accessibility | blind | woman | woman with white cane,4,1
413,0,ğŸ§‘â€ğŸ¦¼,accessibility | person in motorized wheelchair | wheelchair,4,1
414,0,ğŸ‘¨â€ğŸ¦¼,accessibility | man | man in motorized wheelchair | wheelchair,4,1
415,0,ğŸ‘©â€ğŸ¦¼,accessibility | wheelchair | woman | woman in motorized wheelchair,4,1
416,0,ğŸ§‘â€ğŸ¦½,accessibility | person in manual wheelchair | wheelchair,4,1
417,0,ğŸ‘¨â€ğŸ¦½,accessibility | man | man in manual wheelchair | wheelchair,4,1
418,0,ğŸ‘©â€ğŸ¦½,accessibility | wheelchair | woman | woman in manual wheelchair,4,1
419,0,ğŸƒ,marathon | person running | running,4,1
420,0,ğŸƒâ€â™‚ï¸,man | marathon | racing | running,4,1
421,0,ğŸƒâ€â™€ï¸,marathon | racing | running | woman,4,1
422,0,ğŸ’ƒ,dance | dancing | woman,4,1
423,0,ğŸ•º,dance | dancing | man,4,1
424,0,ğŸ•´,business | person | person in suit levitating | suit,4,1
425,0,ğŸ‘¯,bunny ear | dancer | partying | people with bunny ears,4,1
426,0,ğŸ‘¯â€â™‚ï¸,bunny ear | dancer | men | men with bunny ears | partying,4,1
427,0,ğŸ‘¯â€â™€ï¸,bunny ear | dancer | partying | women | women with bunny ears,4,1
428,0,ğŸ§–,person in steamy room | sauna | steam room | hamam | steambath,4,1
429,0,ğŸ§–â€â™‚ï¸,man in steamy room | sauna | steam room,4,1
430,0,ğŸ§–â€â™€ï¸,sauna | steam room | woman in steamy room,4,1
431,0,ğŸ§—,climber | person climbing,4,1
432,0,ğŸ§—â€â™‚ï¸,climber | man climbing,4,1
433,0,ğŸ§—â€â™€ï¸,climber | woman climbing,4,1
434,0,ğŸ¤º,fencer | fencing | person fencing | sword,4,1
435,0,ğŸ‡,horse | jockey | racehorse | racing,4,1
436,0,â›·,ski | skier | snow,4,1
437,0,ğŸ‚,ski | snow | snowboard | snowboarder,4,1
438,0,ğŸŒ,ball | golf | person golfing,4,1
439,0,ğŸŒï¸â€â™‚ï¸,golf | man | man golfing,4,1
440,0,ğŸŒï¸â€â™€ï¸,golf | woman | woman golfing,4,1
441,0,ğŸ„,personsurfing | surfing,4,1
442,0,ğŸ„â€â™‚ï¸,man | surfing,4,1
443,0,ğŸ„â€â™€ï¸,surfing | woman,4,1
444,0,ğŸš£,boat | person rowing boat | rowboat,4,1
445,0,ğŸš£â€â™‚ï¸,boat | man | man rowing boat | rowboat,4,1
446,0,ğŸš£â€â™€ï¸,boat | rowboat | woman | woman rowing boat,4,1
447,0,ğŸŠ,person swimming | swim,4,1
448,0,ğŸŠâ€â™‚ï¸,man | man swimming | swim,4,1
449,0,ğŸŠâ€â™€ï¸,swim | woman | woman swimming,4,1
450,0,â›¹,ball | person bouncing ball,4,1
451,0,â›¹ï¸â€â™‚ï¸,ball | man | manbouncing ball,4,1
452,0,â›¹ï¸â€â™€ï¸,ball | woman | woman bouncing ball,4,1
453,0,ğŸ‹,lifter | person lifting weights | weight,4,1
454,0,ğŸ‹ï¸â€â™‚ï¸,man | man lifting weights | weight lifter,4,1
455,0,ğŸ‹ï¸â€â™€ï¸,weight lifter | woman | woman lifting weights,4,1
456,0,ğŸš´,bicycle | biking | cyclist | person biking,4,1
457,0,ğŸš´â€â™‚ï¸,bicycle | biking | cyclist | man,4,1
458,0,ğŸš´â€â™€ï¸,bicycle | biking | cyclist | woman,4,1
459,0,ğŸšµ,bicycle | bicyclist | bike | cyclist | mountain | person mountain biking,4,1
460,0,ğŸšµâ€â™‚ï¸,bicycle | bike | cyclist | man | man mountain biking | mountain,4,1
461,0,ğŸšµâ€â™€ï¸,bicycle | bike | biking | cyclist | mountain | woman,4,1
462,0,ğŸ¤¸,cartwheel | gymnastics | person cartwheeling,4,1
463,0,ğŸ¤¸â€â™‚ï¸,cartwheel | gymnastics | man | man cartwheeling,4,1
464,0,ğŸ¤¸â€â™€ï¸,cartwheel | gymnastics | woman | woman cartwheeling,4,1
465,0,ğŸ¤¼,peoplewrestling | wrestle | wrestler,4,1
466,0,ğŸ¤¼â€â™‚ï¸,men | men wrestling | wrestle,4,1
467,0,ğŸ¤¼â€â™€ï¸,women | women wrestling | wrestle,4,1
468,0,ğŸ¤½,person playing water polo | polo | water,4,1
469,0,ğŸ¤½â€â™‚ï¸,man | man playing water polo | water polo,4,1
470,0,ğŸ¤½â€â™€ï¸,water polo | woman | woman playing water polo,4,1
471,0,ğŸ¤¾,ball | handball | personplaying handball,4,1
472,0,ğŸ¤¾â€â™‚ï¸,handball | man | man playing handball,4,1
473,0,ğŸ¤¾â€â™€ï¸,handball | woman | woman playing handball,4,1
474,0,ğŸ¤¹,balance | juggle | multitask | person juggling | skill,4,1
475,0,ğŸ¤¹â€â™‚ï¸,juggling | man | multitask,4,1
476,0,ğŸ¤¹â€â™€ï¸,juggling | multitask | woman,4,1
477,0,ğŸ§˜,meditation | person in lotus position | yoga| serenity,4,1
478,0,ğŸ§˜â€â™‚ï¸,man in lotus position | meditation | yoga,4,1
479,0,ğŸ§˜â€â™€ï¸,meditation | woman in lotus position | yoga,4,1
480,0,ğŸ›€,bath | bathtub | person taking bath,4,1
481,0,ğŸ›Œ,hotel | person in bed | sleep,4,1
482,0,ğŸ§‘â€ğŸ¤â€ğŸ§‘,couple | hand | hold | holding hands | people holding hands | person,4,1
483,0,ğŸ‘­,couple | hand | holding hands | women | women holding hands,4,1
484,0,ğŸ‘«,couple | hand | hold | holding hands | man| woman | woman and man holding hands,4,1
485,0,ğŸ‘¬,couple | Gemini | holding hands | man | men| men holding hands | twins | zodiac,4,1
486,0,ğŸ’,couple | kiss,1,1
487,0,ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,couple | kiss | man | woman,1,1
488,0,ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,couple | kiss | man,1,1
489,0,ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘©,couple | kiss | woman,1,1
490,0,ğŸ’‘,couple | couple with heart | love,1,1
491,0,ğŸ‘©â€â¤ï¸â€ğŸ‘¨,couple | couple with heart | love | man | woman,1,1
492,0,ğŸ‘¨â€â¤ï¸â€ğŸ‘¨,couple | couple with heart | love | man,1,1
493,0,ğŸ‘©â€â¤ï¸â€ğŸ‘©,couple | couple with heart | love | woman,1,1
494,0,ğŸ‘ª,family,1,1
495,0,ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦,boy | family | man | woman,1,1
496,0,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§,family | girl | man | woman,1,1
497,0,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,boy | family | girl | man | woman,1,1
498,0,ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,boy | family | man | woman,1,1
499,0,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,family | girl | man | woman,1,1
500,0,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦,boy | family | man,1,1
501,0,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§,family | girl | man,1,1
502,0,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,boy | family | girl | man,1,1
503,0,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,boy | family | man,1,1
504,0,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,family | girl | man,1,1
505,0,ğŸ‘©â€ğŸ‘©â€ğŸ‘¦,boy | family | woman,1,1
506,0,ğŸ‘©â€ğŸ‘©â€ğŸ‘§,family | girl | woman,1,1
507,0,ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,boy | family | girl | woman,1,1
508,0,ğŸ‘©â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,boy | family | woman,1,1
509,0,ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,family | girl | woman,1,1
510,0,ğŸ‘¨â€ğŸ‘¦,boy | family | man,1,1
511,0,ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,boy | family | man,1,1
512,0,ğŸ‘¨â€ğŸ‘§,family | girl | man,1,1
513,0,ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,boy| family | girl | man,1,1
514,0,ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,family | girl | man,1,1
515,0,ğŸ‘©â€ğŸ‘¦,boy | family | woman,1,1
516,0,ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,boy | family | woman,1,1
517,0,ğŸ‘©â€ğŸ‘§,family | girl | woman,1,1
518,0,ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,boy | family | girl | woman,1,1
519,0,ğŸ‘©â€ğŸ‘§â€ğŸ‘§,family | girl | woman,1,1
520,0,ğŸ—£,face | head | silhouette | speak | speaking,4,1
521,0,ğŸ‘¤,bust | bust insilhouette | silhouette,4,1
522,0,ğŸ‘¥,bust | busts in silhouette | silhouette,4,1
523,0,ğŸ«‚,goodbye | hello | hug | people hugging | thanks,4,1
524,0,ğŸ‘£,clothing | footprint| footprints | print,4,1
525,0,ğŸ¦°,ginger | red hair | redhead,1,1
526,0,ğŸ¦±,afro | curly | curly hair | ringlets,1,1
527,0,ğŸ¦³,gray | hair | old | white,1,1
528,0,ğŸ¦²,bald | chemotherapy | hairless | no hair | shaven,1,1
529,0,ğŸµ,face | monkey,4,2
530,0,ğŸ’,monkey,4,2
531,0,ğŸ¦,gorilla,4,2
532,0,ğŸ¦§,ape | orangutan,4,2
533,0,ğŸ¶,dog | face | pet,4,2
534,0,ğŸ•,dog | pet,4,2
535,0,ğŸ¦®,accessibility | blind | guide | guide dog,4,2
536,0,ğŸ•â€ğŸ¦º,accessibility | assistance | dog | service,4,2
537,0,ğŸ©,dog | poodle,4,2
538,0,ğŸº,face | wolf,4,2
539,0,ğŸ¦Š,face | fox,4,2
540,0,ğŸ¦,curious | raccoon | sly,4,2
541,0,ğŸ±,cat | face | pet,4,2
542,0,ğŸˆ,cat | pet,4,2
543,0,ğŸˆâ€â¬›,black | cat | unlucky,4,2
544,0,ğŸ¦,face | Leo | lion | zodiac,4,2
545,0,ğŸ¯,face | tiger,4,2
546,0,ğŸ…,tiger,4,2
547,0,ğŸ†,leopard,4,2
548,0,ğŸ´,face | horse,4,2
549,0,ğŸ,equestrian | horse | racehorse | racing,4,2
550,0,ğŸ¦„,face | unicorn,4,2
551,0,ğŸ¦“,stripe | zebra,4,2
552,0,ğŸ¦Œ,deer,4,2
553,0,ğŸ¦¬,bison | buffalo | herd | wisent,4,2
554,0,ğŸ®,cow | face,4,2
555,0,ğŸ‚,bull | ox | Taurus | zodiac,4,2
556,0,ğŸƒ,buffalo | water,4,2
557,0,ğŸ„,cow,4,2
558,0,ğŸ·,face | pig,4,2
559,0,ğŸ–,pig | sow,4,2
560,0,ğŸ—,boar | pig,4,2
561,0,ğŸ½,face | nose | pig,4,2
562,0,ğŸ,Aries | male | ram | sheep | zodiac,4,2
563,0,ğŸ‘,ewe | female | sheep,4,2
564,0,ğŸ,Capricorn | goat | zodiac,4,2
565,0,ğŸª,camel | dromedary | hump,4,2
566,0,ğŸ«,bactrian | camel | hump | two-hump camel,4,2
567,0,ğŸ¦™,alpaca | guanaco | llama | vicuÃ±a | wool,4,2
568,0,ğŸ¦’,giraffe | spots,4,2
569,0,ğŸ˜,elephant,4,2
570,0,ğŸ¦£,extinction | large | mammoth | tusk | woolly,4,2
571,0,ğŸ¦,rhinoceros,4,2
572,0,ğŸ¦›,hippo | hippopotamus,4,2
573,0,ğŸ­,face | mouse,4,2
574,0,ğŸ,mouse,4,2
575,0,ğŸ€,rat,4,2
576,0,ğŸ¹,face | hamster | pet,4,2
577,0,ğŸ°,bunny | face | pet | rabbit,4,2
578,0,ğŸ‡,bunny | pet | rabbit,4,2
579,0,ğŸ¿,chipmunk | squirrel,4,2
580,0,ğŸ¦«,beaver | dam,4,2
581,0,ğŸ¦”,hedgehog | spiny,4,2
582,0,ğŸ¦‡,bat | vampire,4,2
583,0,ğŸ»,bear | face,4,2
584,0,ğŸ»â€â„ï¸,arctic | bear | polar bear | white,4,2
585,0,ğŸ¨,face | koala| marsupial,4,2
586,0,ğŸ¼,face | panda,4,2
587,0,ğŸ¦¥,lazy | sloth | slow,4,2
588,0,ğŸ¦¦,fishing | otter | playful,4,2
589,0,ğŸ¦¨,skunk | stink,4,2
590,0,ğŸ¦˜,Australia | joey | jump | kangaroo | marsupial,4,2
591,0,ğŸ¦¡,badger | honey badger | pester,4,2
592,0,ğŸ¾,feet | paw | paw prints | print,4,2
593,0,ğŸ¦ƒ,bird | turkey,4,2
594,0,ğŸ”,bird | chicken,4,2
595,0,ğŸ“,bird | rooster,4,2
596,0,ğŸ£,baby | bird | chick | hatching,1,2
597,0,ğŸ¤,baby | bird | chick,1,2
598,0,ğŸ¥,baby | bird | chick | front-facing baby chick,1,2
599,0,ğŸ¦,bird,4,2
600,0,ğŸ§,bird | penguin,4,2
601,0,ğŸ•Š,bird | dove | fly | peace,4,2
602,0,ğŸ¦…,bird | eagle,4,2
603,0,ğŸ¦†,bird | duck,4,2
604,0,ğŸ¦¢,bird | cygnet | swan | ugly duckling,4,2
605,0,ğŸ¦‰,bird | owl | wise,4,2
606,0,ğŸ¦¤,dodo | extinction | large | Mauritius,4,2
607,0,ğŸª¶,bird | feather | flight | light | plumage,4,2
608,0,ğŸ¦©,flamboyant | flamingo | tropical,3,2
609,0,ğŸ¦š,bird | ostentatious | peacock| peahen | proud,2,2
610,0,ğŸ¦œ,bird | parrot | pirate | talk,2,2
611,0,ğŸ¸,face | frog,2,2
612,0,ğŸŠ,crocodile,2,2
613,0,ğŸ¢,terrapin | tortoise | turtle,2,2
614,0,ğŸ¦,lizard | reptile,2,2
615,0,ğŸ,bearer | Ophiuchus | serpent | snake | zodiac,2,2
616,0,ğŸ²,dragon | face | fairy tale,2,2
617,0,ğŸ‰,dragon | fairy tale,2,2
618,0,ğŸ¦•,brachiosaurus | brontosaurus | diplodocus | sauropod,4,2
619,0,ğŸ¦–,T-Rex | Tyrannosaurus Rex,2,2
620,0,ğŸ³,face | spouting | whale,4,2
621,0,ğŸ‹,whale,4,2
622,0,ğŸ¬,dolphin | flipper,4,2
623,0,ğŸ¦­,sea lion | seal,4,2
624,0,ğŸŸ,fish | Pisces | zodiac,4,2
625,0,ğŸ ,fish | tropical,4,2
626,0,ğŸ¡,blowfish | fish,4,2
627,0,ğŸ¦ˆ,fish | shark,4,2
628,0,ğŸ™,octopus,3,2
629,0,ğŸš,shell | spiral,4,2
630,0,ğŸª¸,ocean | reef,4,2
631,0,ğŸŒ,snail,4,2
632,0,ğŸ¦‹,butterfly | insect | pretty,4,2
633,0,ğŸ›,bug | insect,2,2
634,0,ğŸœ,ant | insect,4,2
635,0,ğŸ,bee | honeybee | insect,4,2
636,0,ğŸª²,beetle | bug | insect,2,2
637,0,ğŸ,beetle | insect | lady beetle | ladybird | ladybug,4,2
638,0,ğŸ¦—,cricket | grasshopper | Orthoptera,4,2
639,0,ğŸª³,cockroach | insect | pest | roach,4,2
640,0,ğŸ•·,insect | spider,4,2
641,0,ğŸ•¸,spider | web,4,2
642,0,ğŸ¦‚,scorpio | Scorpio | scorpion | zodiac,4,2
643,0,ğŸ¦Ÿ,disease | fever | malaria | mosquito | pest | virus,4,2
644,0,ğŸª°,disease | fly | maggot | pest | rotting,4,2
645,0,ğŸª±,annelid | earthworm | parasite | worm,3,2
646,0,ğŸ¦ ,amoeba | bacteria | microbe | virus,2,2
647,0,ğŸ’,bouquet | flower,3,2
648,0,ğŸŒ¸,blossom | cherry | flower,3,2
649,0,ğŸ’®,flower | white flower,3,2
650,0,ğŸª·,Buddhism| flower | Hinduism | India | purity | Vietnam,4,2
651,0,ğŸµ,plant | rosette,4,2
652,0,ğŸŒ¹,flower | rose,3,2
653,0,ğŸ¥€,flower | wilted,3,2
654,0,ğŸŒº,flower | hibiscus,3,2
655,0,ğŸŒ»,flower | sun | sunflower,1,2
656,0,ğŸŒ¼,blossom | flower,1,2
657,0,ğŸŒ·,flower | tulip,3,2
658,0,ğŸŒ±,seedling | young,2,2
659,0,ğŸª´,boring | grow | house | nurturing | plant | potted plant | useless,2,2
660,0,ğŸŒ²,evergreen tree | tree,2,2
661,0,ğŸŒ³,deciduous | shedding | tree,2,2
662,0,ğŸŒ´,palm | tree,2,2
663,0,ğŸŒµ,cactus | plant,2,2
664,0,ğŸŒ¾,ear | grain | rice | sheaf of rice,2,2
665,0,ğŸŒ¿,herb | leaf,2,2
666,0,â˜˜,plant | shamrock,4,2
667,0,ğŸ€,4 | clover | four | four-leaf clover | leaf,2,2
668,0,ğŸ,falling | leaf | maple,4,2
669,0,ğŸ‚,fallen leaf | falling | leaf,4,2
670,0,ğŸƒ,blow | flutter | leaf | leaffluttering in wind | wind,2,2
671,0,ğŸª¹,nesting,4,2
672,0,ğŸªº,nesting,4,2
673,0,ğŸ‡,fruit | grape | grapes,4,3
674,0,ğŸˆ,fruit | melon,2,3
675,0,ğŸ‰,fruit | watermelon,3,3
676,0,ğŸŠ,fruit | orange | tangerine,3,3
677,0,ğŸ‹,citrus | fruit | lemon,1,3
678,0,ğŸŒ,banana | fruit,1,3
679,0,ğŸ,fruit | pineapple,3,3
680,0,ğŸ¥­,fruit | mango | tropical,2,3
681,0,ğŸ,apple | fruit | red,3,3
682,0,ğŸ,apple | fruit | green,2,3
683,0,ğŸ,fruit | pear,2,3
684,0,ğŸ‘,fruit | peach,3,3
685,0,ğŸ’,berries | cherries | cherry | fruit | red,3,3
686,0,ğŸ“,berry | fruit | strawberry,3,3
687,0,ğŸ«,berry | bilberry | blue | blueberries | blueberry,4,3
688,0,ğŸ¥,food | fruit | kiwi,2,3
689,0,ğŸ…,fruit | tomato | vegetable,3,3
690,0,ğŸ«’,food | olive,2,3
691,0,ğŸ¥¥,coconut | palm | piÃ±a colada,4,3
