1,0,ğŸ˜€,face | grin | grinning face,1,1
1081,0,ğŸ”®,ball | crystal | fairy tale | fantasy | fortune | tool,4,5
1082,0,ğŸª„,magic | magic wand | witch | wizard,4,5
1083,0,ğŸ§¿,bead | charm | evil-eye | nazar | nazaramulet | talisman,4,5
1084,0,ğŸª¬,amulet | Fatima | hand | Mary | Miriam | protection,4,5
1085,0,ğŸ®,controller | game | video game,4,5
1086,0,ğŸ•¹,game | joystick | video game,4,5
1087,0,ğŸ°,game | slot | slot machine,4,5
1088,0,ğŸ²,dice | die | game,4,5
1089,0,ğŸ§©,clue | interlocking | jigsaw | piece | puzzle,4,5
1090,0,ğŸ§¸,plaything | plush | stuffed | teddy bear | toy,4,5
1091,0,ğŸª…,celebration | party | piÃ±ata,4,5
1092,0,ğŸª©,dance | disco| glitter | party,4,5
1093,0,ğŸª†,doll | nesting | nesting dolls | russia,4,5
1094,0,â™ ,card | game | spade suit,4,5
1095,0,â™¥,card | game | heart suit,4,5
1096,0,â™¦,card | diamond suit | game,4,5
1097,0,â™£,card | club suit | game,4,5
1098,0,â™Ÿ,chess | chesspawn | dupe | expendable,4,5
1099,0,ğŸƒ,card | game | joker | wildcard,4,5
1100,0,ğŸ€„,game | mahjong | mahjong red dragon | red,4,5
1101,0,ğŸ´,card | flower | flowerplaying cards | game | Japanese | playing,4,5
1102,0,ğŸ­,art | mask | performing | performing arts| theater | theatre,4,5
1103,0,ğŸ–¼,art | frame | framed picture | museum | painting | picture,4,5
1104,0,ğŸ¨,art | artist palette | museum | painting | palette,4,5
1105,0,ğŸ§µ,needle| sewing | spool | string | thread,4,5
1106,0,ğŸª¡,embroidery | needle | sewing | stitches | sutures | tailoring,4,5
1107,0,ğŸ§¶,ball | crochet | knit | yarn,4,5
1108,0,ğŸª¢,knot | rope | tangled | tie | twine | twist,4,5
1109,0,ğŸ‘“,clothing | eye | eyeglasses | eyewear | glasses,4,6
1110,0,ğŸ•¶,dark | eye | eyewear | glasses | sunglasses,4,6
1111,0,ğŸ¥½,eye protection | goggles | swimming | welding,4,6
1112,0,ğŸ¥¼,doctor | experiment | lab coat | scientist,4,6
1113,0,ğŸ¦º,emergency | safety | vest,4,6
1114,0,ğŸ‘”,clothing | necktie | tie,4,6
1115,0,ğŸ‘•,clothing | shirt | t-shirt | tshirt,4,6
1116,0,ğŸ‘–,clothing | jeans | pants | trousers,4,6
1117,0,ğŸ§£,neck | scarf,4,6
1118,0,ğŸ§¤,gloves | hand,4,6
1119,0,ğŸ§¥,coat | jacket,4,6
1120,0,ğŸ§¦,socks | stocking,4,6
1121,0,ğŸ‘—,clothing | dress,4,6
1122,0,ğŸ‘˜,clothing | kimono,4,6
1123,0,ğŸ¥»,clothing | dress | sari,4,6
1124,0,ğŸ©±,bathing suit | one-piece swimsuit,4,6
1125,0,ğŸ©²,bathing suit | briefs | one-piece | swimsuit | underwear,4,6
1126,0,ğŸ©³,bathingsuit | pants | shorts | underwear,4,6
1127,0,ğŸ‘™,bikini | clothing | swim,4,6
1128,0,ğŸ‘š,clothing | woman | womanâ€™s clothes,4,6
1129,0,ğŸ‘›,clothing | coin | purse,4,6
1130,0,ğŸ‘œ,bag | clothing | handbag | purse,4,6
1131,0,ğŸ‘,bag | clothing | clutch bag | pouch,4,6
1132,0,ğŸ›,bag | hotel | shopping | shopping bags,4,6
1133,0,ğŸ’,backpack | bag | rucksack | satchel | school,4,6
1134,0,ğŸ©´,beach sandals | sandals | thong sandal | thong sandals | thongs | zÅri,4,6
1135,0,ğŸ‘,clothing | man | manâ€™s shoe | shoe,4,6
1136,0,ğŸ‘Ÿ,athletic | clothing | running shoe | shoe | sneaker,4,6
1137,0,ğŸ¥¾,backpacking | boot | camping | hiking,4,6
1138,0,ğŸ¥¿,ballet flat | flat shoe | slip-on | slipper,4,6
1139,0,ğŸ‘ ,clothing | heel | high-heeled shoe | shoe | woman,4,6
1140,0,ğŸ‘¡,clothing | sandal | shoe | woman| womanâ€™s sandal,4,6
1141,0,ğŸ©°,ballet | ballet shoes | dance,4,6
1142,0,ğŸ‘¢,boot| clothing | shoe | woman | womanâ€™s boot,4,6
1143,0,ğŸ‘‘,clothing | crown | king | queen,4,6
1144,0,ğŸ‘’,clothing | hat | woman | womanâ€™s hat,4,6
1145,0,ğŸ©,clothing | hat | top | tophat,4,6
1146,0,ğŸ“,cap | celebration | clothing | graduation | hat,4,6
1147,0,ğŸ§¢,baseball cap | billed cap,4,6
1148,0,ğŸª–,army | helmet | military | soldier | warrior,4,6
1149,0,â›‘,aid | cross | face | hat | helmet | rescue workerâ€™s helmet,3,6
1150,0,ğŸ“¿,beads | clothing | necklace | prayer | religion,4,6
1151,0,ğŸ’„,cosmetics | lipstick | makeup,3,6
1152,0,ğŸ’,diamond | ring,4,6
1153,0,ğŸ’,diamond | gem | gem stone | jewel,4,6
1154,0,ğŸ”‡,mute | muted speaker | quiet | silent | speaker,4,6
1155,0,ğŸ”ˆ,soft | speaker low volume,4,6
1156,0,ğŸ”‰,medium | speaker medium volume,4,6
1157,0,ğŸ”Š,loud | speaker high volume,4,6
1158,0,ğŸ“¢,loud | loudspeaker | public address,4,6
1159,0,ğŸ“£,cheering | megaphone,1,6
1160,0,ğŸ“¯,horn | post | postal,1,6
1161,0,ğŸ””,bell,1,6
1162,0,ğŸ”•,bell | bell with slash | forbidden | mute | quiet | silent,1,6
1163,0,ğŸ¼,music | musical score | score,4,6
1164,0,ğŸµ,music | musical note | note,4,6
1165,0,ğŸ¶,music | musical notes | note | notes,4,6
1166,0,ğŸ™,mic | microphone | music | studio,4,6
1167,0,ğŸš,level | music | slider,4,6
1168,0,ğŸ›,control | knobs | music,4,6
1169,0,ğŸ¤,karaoke | mic | microphone,4,6
1170,0,ğŸ§,earbud | headphone,4,6
1171,0,ğŸ“»,radio | video,4,6
1172,0,ğŸ·,instrument | music | sax | saxophone,4,6
1173,0,ğŸª—,accordion | concertina | squeeze box,4,6
1174,0,ğŸ¸,guitar | instrument | music,4,6
1175,0,ğŸ¹,instrument | keyboard | music | musical keyboard | piano,4,6
1176,0,ğŸº,instrument | music | trumpet,4,6
1177,0,ğŸ»,instrument | music | violin,4,6
1178,0,ğŸª•,banjo | music | stringed,4,6
1179,0,ğŸ¥,drum | drumsticks | music,4,6
1180,0,ğŸª˜,beat | conga | drum | long drum | rhythm,4,6
1181,0,ğŸ“±,cell | mobile | phone | telephone,4,6
1182,0,ğŸ“²,arrow | cell | mobile | mobile phone with arrow | phone | receive,4,6
1183,0,â˜,phone | telephone,4,6
1184,0,ğŸ“,phone | receiver | telephone,4,6
1185,0,ğŸ“Ÿ,pager,4,6
1186,0,ğŸ“ ,fax | fax machine,4,6
1187,0,ğŸ”‹,battery,2,6
1188,0,ğŸª«,electronic | low energy,4,6
1189,0,ğŸ”Œ,electric | electricity | plug,4,6
1190,0,ğŸ’»,computer | laptop | pc | personal,4,6
1191,0,ğŸ–¥,computer | desktop,4,6
1192,0,ğŸ–¨,computer | printer,4,6
1193,0,âŒ¨,computer | keyboard,4,6
1194,0,ğŸ–±,computer | computer mouse,4,6
1195,0,ğŸ–²,computer | trackball,4,6
1196,0,ğŸ’½,computer | disk | minidisk | optical,4,6
1197,0,ğŸ’¾,computer | disk | floppy,4,6
1198,0,ğŸ’¿,cd | computer | disk | optical,4,6
1199,0,ğŸ“€,blu-ray | computer | disk | dvd | optical,4,6
1200,0,ğŸ§®,abacus | calculation,4,6
1201,0,ğŸ¥,camera | cinema | movie,4,6
1202,0,ğŸ,cinema | film | frames | movie,4,6
1203,0,ğŸ“½,cinema | film | movie | projector | video,4,6
1204,0,ğŸ¬,clapper | clapper board | movie,4,6
1205,0,ğŸ“º,television | tv | video,4,6
1206,0,ğŸ“·,camera | video,4,6
1207,0,ğŸ“¸,camera | camera with flash | flash | video,4,6
1208,0,ğŸ“¹,camera | video,4,6
1209,0,ğŸ“¼,tape | vhs | video | videocassette,4,6
1210,0,ğŸ”,glass | magnifying | magnifying glass tilted left | search | tool,4,6
1211,0,ğŸ”,glass | magnifying | magnifying glass tilted right | search | tool,4,6
1212,0,ğŸ•¯,candle | light,4,6
1213,0,ğŸ’¡,bulb | comic | electric | idea | light,4,6
1214,0,ğŸ”¦,electric | flashlight | light | tool | torch,4,6
1215,0,ğŸ®,bar | lantern | light | red | red paperlantern,3,6
1216,0,ğŸª”,diya | lamp | oil,4,6
1217,0,ğŸ“”,book | cover | decorated | notebook | notebook with decorative cover,4,6
1218,0,ğŸ“•,book | closed,4,6
1219,0,ğŸ“–,book | open,4,6
1220,0,ğŸ“—,book | green,4,6
1221,0,ğŸ“˜,blue | book,4,6
1222,0,ğŸ“™,book | orange,4,6
1223,0,ğŸ“š,book | books,4,6
1224,0,ğŸ““,notebook,4,6
1225,0,ğŸ“’,ledger | notebook,4,6
1226,0,ğŸ“ƒ,curl | document| page | page with curl,4,6
1227,0,ğŸ“œ,paper | scroll,4,6
1228,0,ğŸ“„,document | page | page facing up,4,6
1229,0,ğŸ“°,news | newspaper | paper,4,6
1230,0,ğŸ—,news | newspaper | paper | rolled | rolled-up newspaper,4,6
1231,0,ğŸ“‘,bookmark | mark | marker | tabs,4,6
1232,0,ğŸ”–,bookmark | mark,4,6
1233,0,ğŸ·,label,4,6
1234,0,ğŸ’°,bag | dollar| money | moneybag,4,6
1235,0,ğŸª™,coin | gold | metal | money | silver | treasure,4,6
1236,0,ğŸ’´,banknote | bill | currency | money | note | yen,4,6
1237,0,ğŸ’µ,banknote | bill | currency | dollar | money | note,4,6
1238,0,ğŸ’¶,banknote | bill | currency | euro | money | note,4,6
1239,0,ğŸ’·,banknote | bill | currency | money | note | pound,4,6
1240,0,ğŸ’¸,banknote | bill | fly | money | money with wings | wings,4,6
1241,0,ğŸ’³,card | credit | money,4,6
1242,0,ğŸ§¾,accounting | bookkeeping | evidence | proof | receipt,4,6
1243,0,ğŸ’¹,chart | chart increasing with yen | graph | growth | money | yen,2,6
1244,0,âœ‰,email | envelope | letter,4,6
1245,0,ğŸ“§,e-mail | email | letter | mail,4,6
1246,0,ğŸ“¨,e-mail | email | envelope | incoming | letter | receive,4,6
1247,0,ğŸ“©,arrow | e-mail | email | envelope | envelope with arrow | outgoing,4,6
1248,0,ğŸ“¤,box | letter | mail | outbox| sent | tray,4,6
1249,0,ğŸ“¥,box | inbox | letter | mail | receive | tray,4,6
1250,0,ğŸ“¦,box | package | parcel,4,6
1251,0,ğŸ“«,closed | closed mailbox with raised flag | mail | mailbox | postbox,4,6
1252,0,ğŸ“ª,closed | closed mailbox with lowered flag| lowered | mail | mailbox | postbox,4,6
1253,0,ğŸ“¬,mail | mailbox | open | openmailbox with raised flag | postbox,4,6
1254,0,ğŸ“­,lowered | mail | mailbox | open | open mailbox with lowered flag | postbox,4,6
1255,0,ğŸ“®,mail | mailbox | postbox,3,6
1256,0,ğŸ—³,ballot | ballot box with ballot | box,4,6
1257,0,âœ,pencil,4,6
1258,0,âœ’,black nib | nib | pen,4,6
1259,0,ğŸ–‹,fountain | pen,4,6
1260,0,ğŸ–Š,ballpoint | pen,4,6
1261,0,ğŸ–Œ,paintbrush | painting,4,6
1262,0,ğŸ–,crayon,4,6
1263,0,ğŸ“,memo | pencil,4,6
1264,0,ğŸ’¼,briefcase,4,6
1265,0,ğŸ“,file | folder,4,6
1266,0,ğŸ“‚,file | folder | open,4,6
1267,0,ğŸ—‚,card | dividers | index,4,6
1268,0,ğŸ“…,calendar | date,4,6
1269,0,ğŸ“†,calendar | tear-off calendar,4,6
1270,0,ğŸ—’,note | pad | spiral | spiral notepad,4,6
1271,0,ğŸ—“,calendar | pad | spiral,4,6
1272,0,ğŸ“‡,card | index | rolodex,4,6
1273,0,ğŸ“ˆ,chart | chart increasing | graph | growth | trend | upward,4,6
1274,0,ğŸ“‰,chart | chart decreasing | down | graph | trend,4,6
1275,0,ğŸ“Š,bar | chart | graph,4,6
1276,0,ğŸ“‹,clipboard,4,6
1277,0,ğŸ“Œ,pin | pushpin,3,6
1278,0,ğŸ“,pin | pushpin | round pushpin,3,6
1279,0,ğŸ“,paperclip,4,6
1280,0,ğŸ–‡,link | linked paperclips | paperclip,4,6
1281,0,ğŸ“,ruler | straight edge | straight ruler,4,6
1282,0,ğŸ“,ruler | set | triangle | triangular ruler,4,6
1283,0,âœ‚,cutting | scissors | tool,4,6
1284,0,ğŸ—ƒ,box | card | file,4,6
1285,0,ğŸ—„,cabinet | file | filing,4,6
1286,0,ğŸ—‘,wastebasket,4,6
1287,0,ğŸ”’,closed| locked,4,6
1288,0,ğŸ”“,lock | open | unlock | unlocked,4,6
1289,0,ğŸ”,ink | lock | locked with pen | nib | pen | privacy,4,6
1290,0,ğŸ”,closed | key | lock | locked with key | secure,4,6
1291,0,ğŸ”‘,key | lock | password,4,6
1292,0,ğŸ—,clue | key | lock | old,4,6
1293,0,ğŸ”¨,hammer | tool,4,6
1294,0,ğŸª“,axe | chop | hatchet | split | wood,4,6
1295,0,â›,mining | pick | tool,4,6
1296,0,âš’,hammer | hammer and pick | pick | tool,4,6
1297,0,ğŸ› ,hammer | hammer and wrench | spanner | tool | wrench,4,6
1298,0,ğŸ—¡,dagger | knife | weapon,4,6
1299,0,âš”,crossed | swords | weapon,4,6
1300,0,ğŸ”«,gun | handgun | pistol | revolver | tool | water | weapon,4,6
1301,0,ğŸªƒ,australia | boomerang | rebound | repercussion,4,6
1302,0,ğŸ¹,archer | arrow | bow | bow and arrow | Sagittarius | zodiac,4,6
1303,0,ğŸ›¡,shield | weapon,4,6
1304,0,ğŸªš,carpenter | carpentry saw | lumber | saw | tool,4,6
1305,0,ğŸ”§,spanner | tool | wrench,4,6
1306,0,ğŸª›,screw | screwdriver | tool,4,6
1307,0,ğŸ”©,bolt | nut | nut and bolt | tool,4,6
1308,0,âš™,cog | cogwheel | gear | tool,4,6
1309,0,ğŸ—œ,clamp | compress | tool | vice,4,6
1310,0,âš–,balance | justice | Libra | scale | zodiac,4,6
1311,0,ğŸ¦¯,accessibility | blind | white cane,4,6
1312,0,ğŸ”—,link,4,6
1313,0,â›“,chain | chains,4,6
1314,0,ğŸª,catch | crook | curve | ensnare | hook | selling point,4,6
1315,0,ğŸ§°,chest | mechanic | tool | toolbox,3,6
1316,0,ğŸ§²,attraction | horseshoe | magnet | magnetic,3,6
1317,0,ğŸªœ,climb | ladder | rung | step,4,6
1318,0,âš—,alembic | chemistry| tool,4,6
1319,0,ğŸ§ª,chemist | chemistry | experiment | lab | science | test tube,4,6
1320,0,ğŸ§«,bacteria | biologist | biology | culture | lab | petri dish,4,6
1321,0,ğŸ§¬,biologist | dna | evolution | gene | genetics | life,4,6
1322,0,ğŸ”¬,microscope | science | tool,4,6
1323,0,ğŸ”­,science | telescope | tool,4,6
1324,0,ğŸ“¡,antenna | dish | satellite,4,6
1325,0,ğŸ’‰,medicine | needle | shot | sick | syringe,4,6
1326,0,ğŸ©¸,bleed | blooddonation | drop of blood | injury | medicine | menstruation,3,6
1327,0,ğŸ’Š,doctor | medicine | pill | sick,4,6
1328,0,ğŸ©¹,adhesive bandage | bandage,4,6
1329,0,ğŸ©¼,cane | disability | hurt | mobility aid | stick,4,6
1330,0,ğŸ©º,doctor | heart | medicine | stethoscope,4,6
1331,0,ğŸ©»,bones | doctor | medical | skeleton,4,6
1332,0,ğŸšª,door,4,6
1333,0,ğŸ›—,accessibility | elevator | hoist | lift,4,6
1334,0,ğŸª,mirror | reflection | reflector | speculum,4,6
1335,0,ğŸªŸ,frame | fresh air | opening | transparent | view | window,4,6
1336,0,ğŸ›,bed | hotel | sleep,4,6
1337,0,ğŸ›‹,couch | couch and lamp | hotel | lamp,4,6
1338,0,ğŸª‘,chair | seat | sit,4,6
1339,0,ğŸš½,toilet,4,6
1340,0,ğŸª ,force cup | plumber | plunger | suction | toilet,4,6
1341,0,ğŸš¿,shower | water,4,6
1342,0,ğŸ›,bath | bathtub,4,6
1343,0,ğŸª¤,bait | mouse trap | mousetrap | snare | trap,4,6
1344,0,ğŸª’,razor | sharp | shave,4,6
1345,0,ğŸ§´,lotion | lotion bottle | moisturizer | shampoo | sunscreen,4,6
1346,0,ğŸ§·,diaper | punk rock | safety pin,4,6
1347,0,ğŸ§¹,broom | cleaning | sweeping | witch,4,6
1348,0,ğŸ§º,basket | farming | laundry | picnic,4,6
1349,0,ğŸ§»,paper towels | roll of paper | toilet paper,4,6
1350,0,ğŸª£,bucket| cask | pail | vat,4,6
1351,0,ğŸ§¼,bar | bathing | cleaning | lather | soap | soapdish,4,6
1352,0,ğŸ«§,burp | clean | soap | underwater,4,6
1353,0,ğŸª¥,bathroom | brush | clean | dental | hygiene | teeth | toothbrush,4,6
1354,0,ğŸ§½,absorbing | cleaning | porous | sponge,4,6
1355,0,ğŸ§¯,extinguish | fire | fire extinguisher | quench,3,6
1356,0,ğŸ›’,cart | shopping | trolley,4,6
1357,0,ğŸš¬,cigarette | smoking,4,6
1358,0,âš°,coffin | death,4,6
1359,0,ğŸª¦,cemetery | grave | graveyard | headstone | tombstone,4,6
1360,0,âš±,ashes | death | funeral | urn,4,6
1361,0,ğŸ—¿,face | moai | moyai | statue,4,6
1362,0,ğŸª§,demonstration | picket| placard | protest | sign,4,6
1363,0,ğŸªª,credentials | ID | license | security,4,6
1364,0,ğŸ§,atm | ATM sign | automated | bank | teller,4,7
1365,0,ğŸš®,litter | litter bin | litter in bin sign,4,7
1366,0,ğŸš°,drinking | potable | water,4,7
1367,0,â™¿,access | wheelchair symbol,4,7
1368,0,ğŸš¹,lavatory | man | menâ€™s room | restroom| wc,4,7
1369,0,ğŸšº,lavatory | restroom | wc | woman | womenâ€™s room,5,7
1370,0,ğŸš»,lavatory | restroom | WC,4,7
1371,0,ğŸš¼,baby | baby symbol | changing,1,7
1372,0,ğŸš¾,closet | lavatory | restroom | water | wc,4,7
1373,0,ğŸ›‚,control | passport,4,7
1374,0,ğŸ›ƒ,customs,4,7
1375,0,ğŸ›„,baggage | claim,4,7
1376,0,ğŸ›…,baggage | left luggage | locker | luggage,4,7
1377,0,âš ,warning,4,7
1378,0,ğŸš¸,child | children crossing | crossing | pedestrian | traffic,1,7
1379,0,â›”,entry | forbidden | no | not | prohibited | traffic,3,7
1380,0,ğŸš«,entry | forbidden | no | not | prohibited,3,7
1381,0,ğŸš³,bicycle | bike | forbidden | no | no bicycles | prohibited,3,7
1382,0,ğŸš­,forbidden | no | not | prohibited | smoking,3,7
1383,0,ğŸš¯,forbidden | litter | no | no littering | not | prohibited,3,7
1384,0,ğŸš±,non-drinking | non-potable | water,3,7
1385,0,ğŸš·,forbidden | no | no pedestrians | not | pedestrian | prohibited,3,7
1386,0,ğŸ“µ,cell | forbidden | mobile | no| no mobile phones | phone,3,7
1387,0,ğŸ”,18 | age restriction | eighteen | no one undereighteen | prohibited | underage,3,7
1388,0,â˜¢,radioactive | sign,4,7
1389,0,â˜£,biohazard | sign,4,7
1390,0,â¬†,arrow | cardinal | direction | north | up arrow,4,7
1391,0,â†—,arrow | direction | intercardinal | northeast | up-right arrow,4,7
1392,0,â¡,arrow | cardinal| direction | east | right arrow,4,7
1393,0,â†˜,arrow | direction | down-right arrow | intercardinal | southeast,4,7
1394,0,â¬‡,arrow | cardinal | direction | down | south,4,7
1395,0,â†™,arrow | direction | down-left arrow | intercardinal | southwest,4,7
1396,0,â¬…,arrow| cardinal | direction | left arrow | west,4,7
1397,0,â†–,arrow | direction | intercardinal | northwest | up-left arrow,4,7
1398,0,â†•,arrow | up-down arrow,4,7
1399,0,â†”,arrow | left-right arrow,4,7
1400,0,â†©,arrow | right arrow curving left,4,7
1401,0,â†ª,arrow | left arrow curving right,4,7
1402,0,â¤´,arrow | rightarrow curving up,4,7
1403,0,â¤µ,arrow | down | right arrow curving down,4,7
1404,0,ğŸ”ƒ,arrow | clockwise | clockwise vertical arrows | reload,4,7
1405,0,ğŸ”„,anticlockwise | arrow | counterclockwise | counterclockwise arrows button | withershins,4,7
1406,0,ğŸ”™,arrow | back | BACK arrow,4,7
1407,0,ğŸ”š,arrow | end | END arrow,4,7
1408,0,ğŸ”›,arrow | mark | on | ON! arrow,4,7
1409,0,ğŸ”œ,arrow | soon | SOON arrow,4,7
1410,0,ğŸ”,arrow | top | TOP arrow | up,4,7
1411,0,ğŸ›,place of worship | religion | worship,5,7
1412,0,âš›,atheist | atom | atom symbol,4,7
1413,0,ğŸ•‰,Hindu | om | religion,5,7
1414,0,âœ¡,David | Jew | Jewish | religion | star | star of David,4,7
1415,0,â˜¸,Buddhist | dharma | religion | wheel | wheel of dharma,4,7
1416,0,â˜¯,religion | tao | taoist| yang | yin,4,7
1417,0,âœ,Christian | cross | latin cross | religion,4,7
1418,0,â˜¦,Christian | cross | orthodox cross | religion,4,7
1419,0,â˜ª,islam | Muslim | religion | star andcrescent,4,7
1420,0,â˜®,peace | peace symbol,4,7
1421,0,ğŸ•,candelabrum | candlestick | menorah | religion,5,7
1422,0,ğŸ”¯,dotted six-pointed star | fortune | star,5,7
1423,0,â™ˆ,Aries | ram | zodiac,5,7
1424,0,â™‰,bull | ox | Taurus | zodiac,5,7
1425,0,â™Š,Gemini| twins | zodiac,5,7
1426,0,â™‹,Cancer | crab | zodiac,5,7
1427,0,â™Œ,Leo | lion | zodiac,5,7
1428,0,â™,Virgo | zodiac,5,7
1429,0,â™,balance | justice | Libra | scales | zodiac,5,7
1430,0,â™,Scorpio | scorpion | scorpius | zodiac,5,7
1431,0,â™,archer | Sagittarius | zodiac,5,7
1432,0,â™‘,Capricorn | goat | zodiac,5,7
1433,0,â™’,Aquarius | bearer | water | zodiac,5,7
1434,0,â™“,fish | Pisces | zodiac,5,7
1435,0,â›,bearer | Ophiuchus | serpent | snake | zodiac,5,7
1436,0,ğŸ”€,arrow | crossed | shuffle tracks button,4,7
1437,0,ğŸ”,arrow | clockwise | repeat | repeat button,4,7
1438,0,ğŸ”‚,arrow | clockwise| once | repeat single button,4,7
