1,0,ğŸ˜€,face | grin | grinning face,1,1
1439,0,â–¶,arrow | play | play button | right | triangle,4,7
1440,0,â©,arrow | double | fast | fast-forward button | forward,4,7
1441,0,â­,arrow | next scene | next track | next track button | triangle,4,7
1442,0,â¯,arrow | pause | play | play or pause button | right | triangle,4,7
1443,0,â—€,arrow | left | reverse | reverse button | triangle,4,7
1444,0,âª,arrow | double | fast reverse button | rewind,4,7
1445,0,â®,arrow | last track button | previous scene | previous track | triangle,4,7
1446,0,ğŸ”¼,arrow | button | red | upwards button,4,7
1447,0,â«,arrow | double | fast up button,4,7
1448,0,ğŸ”½,arrow | button | down | downwards button | red,4,7
1449,0,â¬,arrow | double | down | fast down button,4,7
1450,0,â¸,bar | double | pause | pause button | vertical,4,7
1451,0,â¹,square | stop | stop button,4,7
1452,0,âº,circle | record | record button,4,7
1453,0,â,eject | eject button,4,7
1454,0,ğŸ¦,camera | cinema | film | movie,4,7
1455,0,ğŸ”…,brightness | dim | dim button | low,1,7
1456,0,ğŸ”†,bright | bright button | brightness,1,7
1457,0,ğŸ“¶,antenna | antenna bars | bar | cell | mobile | phone,4,7
1458,0,ğŸ“³,cell | mobile | mode | phone | telephone| vibration,1,7
1459,0,ğŸ“´,cell | mobile | off | phone | telephone,1,7
1460,0,â™€,female sign | woman,4,7
1461,0,â™‚,male sign | man,4,7
1462,0,âš§,transgender | transgender symbol,4,7
1463,0,âœ–,Ã— | cancel | multiplication | multiply | sign | x,4,7
1464,0,â•,#ERROR!,4,7
1465,0,â–,- | âˆ’ | math | minus | sign,4,7
1466,0,â—,Ã· | divide | division | math | sign,4,7
1467,0,ğŸŸ°,equality | math,4,7
1468,0,â™¾,forever | infinity | unbounded | universal,4,7
1469,0,â€¼,! | !! | bangbang | double exclamation mark| exclamation | mark,4,7
1470,0,â‰,! | !? | ? | exclamation | interrobang | mark | punctuation | question,4,7
1471,0,â“,? | mark | punctuation | question | red question mark,3,7
1472,0,â”,? | mark | outlined | punctuation | question | white question mark,4,7
1473,0,â•,! | exclamation | mark | outlined | punctuation | white exclamation mark,4,7
1474,0,â—,! | exclamation | mark | punctuation | red exclamation mark,3,7
1475,0,ã€°,dash | punctuation | wavy,4,7
1476,0,ğŸ’±,bank | currency | exchange | money,4,7
1477,0,ğŸ’²,currency | dollar | heavy dollar sign | money,4,7
1478,0,âš•,aesculapius | medical symbol | medicine | staff,4,7
1479,0,â™»,recycle | recycling symbol,4,7
1480,0,âšœ,fleur-de-lis,4,7
1481,0,ğŸ”±,anchor | emblem | ship | tool | trident,1,7
1482,0,ğŸ“›,badge | name,4,7
1483,0,ğŸ”°,beginner | chevron | Japanese | Japanese symbol for beginner | leaf,4,7
1484,0,â­•,circle | hollow red circle | large| o | red,3,7
1485,0,âœ…,âœ“ | button | check | mark,2,7
1486,0,â˜‘,âœ“ | box | check | check box with check,4,7
1487,0,âœ”,âœ“ | check | mark,4,7
1488,0,âŒ,Ã— | cancel | cross | mark | multiplication | multiply | x,3,7
1489,0,â,Ã— | cross mark button | mark| square | x,2,7
1490,0,â°,curl | curly loop | loop,4,7
1491,0,â¿,curl | double| double curly loop | loop,4,7
1492,0,ã€½,mark | part | part alternation mark,4,7
1493,0,âœ³,* | asterisk | eight-spoked asterisk,4,7
1494,0,âœ´,* | eight-pointedstar | star,4,7
1495,0,â‡,* | sparkle,4,7
1496,0,Â©,c | copyright,4,7
1497,0,Â®,r | registered,4,7
1498,0,â„¢,mark | tm | trade mark | trademark,4,7
1499,0,#ï¸âƒ£,keycap: #,4,7
1500,0,*ï¸âƒ£,keycap: *,4,7
1501,0,0ï¸âƒ£,keycap: 0,4,7
1502,0,1ï¸âƒ£,keycap: 1,4,7
1503,0,2ï¸âƒ£,keycap: 2,4,7
1504,0,3ï¸âƒ£,keycap: 3,4,7
1505,0,4ï¸âƒ£,keycap: 4,4,7
1506,0,5ï¸âƒ£,keycap: 5,4,7
1507,0,6ï¸âƒ£,keycap: 6,4,7
1508,0,7ï¸âƒ£,keycap: 7,4,7
1509,0,8ï¸âƒ£,keycap: 8,4,7
1510,0,9ï¸âƒ£,keycap: 9,4,7
1511,0,ğŸ”Ÿ,keycap: 10,4,7
1512,0,ğŸ” ,ABCD | input | latin | letters | uppercase,4,7
1513,0,ğŸ”¡,abcd | input | latin | letters | lowercase,4,7
1514,0,ğŸ”¢,1234 | input | numbers,4,7
1515,0,ğŸ”£,ã€’â™ª&amp;% | input | inputsymbols,4,7
1516,0,ğŸ”¤,abc | alphabet | input | latin | letters,4,7
1517,0,ğŸ…°,a | A button (blood type) | blood type,4,7
1518,0,ğŸ†,ab | AB button (bloodtype) | blood type,4,7
1519,0,ğŸ…±,b | B button (blood type) | blood type,4,7
1520,0,ğŸ†‘,cl | CL button,4,7
1521,0,ğŸ†’,cool | COOL button,4,7
1522,0,ğŸ†“,free | FREE button,4,7
1523,0,â„¹,i | information,4,7
1524,0,ğŸ†”,id | ID button | identity,4,7
1525,0,â“‚,circle | circled M | m,4,7
1526,0,ğŸ†•,new | NEW button,4,7
1527,0,ğŸ†–,ng | NG button,4,7
1528,0,ğŸ…¾,blood type | o | O button (blood type),4,7
1529,0,ğŸ†—,OK | OK button,4,7
1530,0,ğŸ…¿,P button | parking,4,7
1531,0,ğŸ†˜,help | sos | SOS button,4,7
1532,0,ğŸ†™,mark | up | UP! button,4,7
1533,0,ğŸ†š,versus | vs | VS button,4,7
1534,0,ğŸˆ,here | Japanese | Japanese here button | katakana | ã‚³ã‚³,4,7
1535,0,ğŸˆ‚,service charge | Japanese | Japanese servicecharge button | katakana | ã‚µ,4,7
1536,0,ğŸˆ·,monthly amount | ideograph | Japanese | Japanese monthly amount button | æœˆ,4,7
1537,0,ğŸˆ¶,not free ofcharge | ideograph | Japanese | Japanese not free of charge button | æœ‰,4,7
1538,0,ğŸˆ¯,reserved | ideograph | Japanese | Japanese reserved button | æŒ‡,4,7
1539,0,ğŸ‰,bargain | ideograph | Japanese | Japanese bargain button | å¾—,4,7
1540,0,ğŸˆ¹,discount | ideograph | Japanese | Japanese discount button | å‰²,4,7
1541,0,ğŸˆš,free of charge | ideograph | Japanese | Japanese free of charge button | ç„¡,4,7
1542,0,ğŸˆ²,prohibited | ideograph | Japanese | Japanese prohibited button | ç¦,4,7
1543,0,ğŸ‰‘,acceptable | ideograph | Japanese | Japanese acceptable button |å¯,4,7
1544,0,ğŸˆ¸,application | ideograph | Japanese | Japanese applicationbutton | ç”³,4,7
1545,0,ğŸˆ´,passing grade | ideograph | Japanese | Japanesepassing grade button | åˆ,4,7
1546,0,ğŸˆ³,vacancy | ideograph | Japanese | Japanesevacancy button | ç©º,4,7
1547,0,ãŠ—,congratulations | ideograph | Japanese | Japanese congratulations button | ç¥,4,7
1548,0,ãŠ™,secret | ideograph | Japanese | Japanese secret button | ç§˜,4,7
1549,0,ğŸˆº,open for business | ideograph | Japanese | Japanese open for business button | å–¶,4,7
1550,0,ğŸˆµ,no vacancy | ideograph | Japanese | Japanese no vacancy button | æº€,4,7
1551,0,ğŸ”´,circle | geometric | red,4,7
1552,0,ğŸŸ ,circle | orange,4,7
1553,0,ğŸŸ¡,circle | yellow,4,7
1554,0,ğŸŸ¢,circle | green,4,7
1555,0,ğŸ”µ,blue | circle | geometric,4,7
1556,0,ğŸŸ£,circle | purple,4,7
1557,0,ğŸŸ¤,brown | circle,4,7
1558,0,âš«,black circle| circle | geometric,4,7
1559,0,âšª,circle | geometric | white circle,4,7
1560,0,ğŸŸ¥,red | square,4,7
1561,0,ğŸŸ§,orange | square,4,7
1562,0,ğŸŸ¨,square | yellow,4,7
1563,0,ğŸŸ©,green | square,4,7
1564,0,ğŸŸ¦,blue | square,4,7
1565,0,ğŸŸª,purple | square,4,7
1566,0,ğŸŸ«,brown | square,4,7
1567,0,â¬›,blacklarge square | geometric | square,4,7
1568,0,â¬œ,geometric | square | white large square,4,7
1569,0,â—¼,black medium square | geometric | square,4,7
1570,0,â—»,geometric | square | white medium square,4,7
1571,0,â—¾,black medium-small square | geometric | square,4,7
1572,0,â—½,geometric | square | white medium-small square,4,7
1573,0,â–ª,black small square | geometric | square,4,7
1574,0,â–«,geometric | square | white small square,4,7
1575,0,ğŸ”¶,diamond | geometric | large orangediamond | orange,4,7
1576,0,ğŸ”·,blue | diamond | geometric | large blue diamond,4,7
1577,0,ğŸ”¸,diamond | geometric | orange | small orange diamond,4,7
1578,0,ğŸ”¹,blue | diamond | geometric | small blue diamond,4,7
1579,0,ğŸ”º,geometric | red | red triangle pointed up,4,7
1580,0,ğŸ”»,down | geometric | red | red trianglepointed down,4,7
1581,0,ğŸ’ ,comic | diamond | diamond with a dot | geometric | inside,4,7
1582,0,ğŸ”˜,button | geometric | radio,4,7
1583,0,ğŸ”³,button | geometric| outlined | square | white square button,4,7
1584,0,ğŸ”²,black square button | button | geometric | square,4,7
1585,0,ğŸ,checkered | chequered | chequered flag | racing,4,8
1586,0,ğŸš©,post | triangular flag,4,8
1587,0,ğŸŒ,celebration | cross | crossed | crossedflags | Japanese,4,8
1588,0,ğŸ´,black flag | waving,4,8
1589,0,ğŸ³,waving | white flag,4,8
1590,0,ğŸ³ï¸â€ğŸŒˆ,pride | rainbow | rainbow flag,4,8
1591,0,ğŸ³ï¸â€âš§ï¸,flag | light blue | pink | transgender | white,4,8
1592,0,ğŸ´â€â˜ ï¸,Jolly Roger | pirate | pirate flag | plunder | treasure,4,8
1593,0,ğŸ‡¦ğŸ‡¨,flag | Ascension Island,4,8
1594,0,ğŸ‡¦ğŸ‡©,flag | Andorra,4,8
1595,0,ğŸ‡¦ğŸ‡ª,flag | United ArabEmirates,4,8
1596,0,ğŸ‡¦ğŸ‡«,flag | Afghanistan,4,8
1597,0,ğŸ‡¦ğŸ‡¬,flag | Antigua &amp;Barbuda,4,8
1598,0,ğŸ‡¦ğŸ‡®,flag | Anguilla,4,8
1599,0,ğŸ‡¦ğŸ‡±,flag | Albania,4,8
1600,0,ğŸ‡¦ğŸ‡²,flag | Armenia,4,8
1601,0,ğŸ‡¦ğŸ‡´,flag | Angola,4,8
1602,0,ğŸ‡¦ğŸ‡¶,flag | Antarctica,4,8
1603,0,ğŸ‡¦ğŸ‡·,flag | Argentina,4,8
1604,0,ğŸ‡¦ğŸ‡¸,flag | AmericanSamoa,4,8
1605,0,ğŸ‡¦ğŸ‡¹,flag | Austria,4,8
1606,0,ğŸ‡¦ğŸ‡º,flag | Australia,4,8
1607,0,ğŸ‡¦ğŸ‡¼,flag | Aruba,4,8
1608,0,ğŸ‡¦ğŸ‡½,flag | Ã…land Islands,4,8
1609,0,ğŸ‡¦ğŸ‡¿,flag | Azerbaijan,4,8
1610,0,ğŸ‡§ğŸ‡¦,flag | Bosnia &amp; Herzegovina,4,8
1611,0,ğŸ‡§ğŸ‡§,flag | Barbados,4,8
1612,0,ğŸ‡§ğŸ‡©,flag | Bangladesh,4,8
1613,0,ğŸ‡§ğŸ‡ª,flag | Belgium,4,8
1614,0,ğŸ‡§ğŸ‡«,flag | Burkina Faso,4,8
1615,0,ğŸ‡§ğŸ‡¬,flag | Bulgaria,4,8
